"Time","yUSD 0.3.5","yv1INCH 0.3.2","yvAAVE 0.4.3","yvBOOST 0.3.5","yvCOMP 0.4.3","yvCurve-3Crypto 0.4.3","yvCurve-3EUR 0.4.3","yvCurve-3pool 0.3.5","yvCurve-Aave 0.3.5","yvCurve-BBTC 0.3.5","yvCurve-BUSD 0.3.5","yvCurve-CRVETH 0.4.3","yvCurve-CVXETH 0.4.3","yvCurve-Compound 0.3.5","yvCurve-DOLA 0.4.3","yvCurve-DUSD 0.3.5","yvCurve-EURN 0.4.3","yvCurve-EURS 0.3.5","yvCurve-EURSUSDC 0.4.3","yvCurve-EURT 0.4.3","yvCurve-EURTUSD 0.4.3","yvCurve-FRAX 0.3.5","yvCurve-GUSD 0.3.5","yvCurve-HBTC 0.3.3","yvCurve-HUSD 0.3.5","yvCurve-IronBank 0.3.2","yvCurve-LINK 0.3.5","yvCurve-LUSD 0.3.5","yvCurve-MIM 0.4.3","yvCurve-MIMUST 0.4.3","yvCurve-OUSD 0.4.3","yvCurve-RAI 0.4.3","yvCurve-RSV 0.3.5","yvCurve-TUSD 0.3.5","yvCurve-USDM 0.4.3","yvCurve-USDN 0.3.5","yvCurve-USDP 0.3.5","yvCurve-UST 0.3.5","yvCurve-YFIETH 0.4.3","yvCurve-alETH 0.4.3","yvCurve-alUSD 0.3.5","yvCurve-ankrETH 0.3.5","yvCurve-cvxCRV 0.4.3","yvCurve-d3pool 0.4.3","yvCurve-ibAUD 0.4.3","yvCurve-ibCHF 0.4.3","yvCurve-ibEUR 0.4.3","yvCurve-ibGBP 0.4.3","yvCurve-ibJPY 0.4.3","yvCurve-ibKRW 0.4.3","yvCurve-mUSD 0.3.5","yvCurve-oBTC 0.3.5","yvCurve-pBTC 0.3.5","yvCurve-rETH 0.3.5","yvCurve-rETHwstETH 0.4.3","yvCurve-renBTC 0.3.5","yvCurve-sAave 0.3.5","yvCurve-sBTC 0.3.5","yvCurve-sETH 0.3.2","yvCurve-sUSD 0.3.5","yvCurve-stETH 0.3.0","yvCurve-tBTC 0.3.5","yvCurve-triCrypto 0.4.2","yvCurve-yBUSD 0.3.5","yvDAI 0.3.0","yvDAI 0.4.3","yvLINK 0.4.2","yvLUSD 0.4.3","yvRAI 0.4.2","yvSNX 0.3.5","yvSUSHI 0.4.3","yvTUSD 0.4.3","yvUNI 0.3.5","yvUSDC 0.3.0","yvUSDC 0.4.3","yvUSDT 0.3.5","yvWBTC 0.3.5","yvWETH 0.3.2","yvWETH 0.4.2","yvYFI 0.3.2","yvYFI 0.4.3","yvYFIETH-f 0.4.3","yvsUSD 0.3.3"
1642762800000,0.9999303693656871,0,0.978519058030161,0.998125354842157,0,0.9526181330651611,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9924932205380674,0.967025069992079,0.9911556171181617,0,0.9984845106065157,0.999442999837701,0.999602774779327,0.9921147317598995,1,1,0.999484382647899,1,0.8782286388428744,0,0.9996149203749568,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5931970851838541,1,0.3292619471839736,0.9791873518680949,0.9827482436156016,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,0.9978668235978381,0.9090120268984422,0.9959089762625254,1,0,0.9919294111002738,1,0.9998085157196163,0.9996837093366024,0.6568059884655983,1,0.9997104457659747,0.9999956068205831,1,0.5610029448035949,1,0.9967243786598599,0.9975919118123944,0.7129160718215807,0.5994940377980237,0.607951560107945,1,0.5517864567371082,undefined,0
1642766400000,0.9999303693656871,0,0.978519058030161,0.998125354842157,0,0.9526181330651611,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9924932205380674,0.967025069992079,0.9911556171181617,0,0.9984845106065157,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9996149203749568,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5931970851838541,1,0.3292619471839736,0.9791873518680949,0.9826199375986554,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,0.9978668235978381,0.9090120268984422,0.9958222464119807,1,0,0.9919294111002738,1,0.9998085157196163,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,1,0.9243363693659852,0.9984697325589704,0.7129160718215807,0.5994940377980237,0.6079728509177911,1,0.5517864567371082,undefined,0
1642770000000,0.9999303693656871,0,0.978519058030161,0.998125354842157,0,0.9526181330651611,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9931530152385176,0.967025069992079,0.9911556171181617,0,0.9984845106065157,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9996149203749568,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,0.9791873518680949,0.9826199375986554,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,0.9978668235978381,0.9090120268984422,0.9837694566690384,1,0,0.9919294111002738,1,0.983807858505475,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,1,0.9243363693659852,0.9984697325589704,0.7129160718215807,0.5994940377980237,0.6078854739882018,1,0.5518566337674827,undefined,0
1642773600000,0.9999303693656871,0,0.978519058030161,0.998125354842157,0,0.9526181330651611,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9984845106065157,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9996149203749568,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,0.9791873518680949,0.9826199375986554,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,0.9978668235978381,0.9090120268984422,0.9838171109899949,1,0,0.9919294111002738,1,0.983807858505475,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,1,0.9255713708786637,0.9984697325589704,0.7130134789867786,0.5994940377980237,0.608974806673853,1,0.5518566337674827,undefined,0
1642777200000,0.9999303693656871,0,0.978519058030161,0.998125354842157,0,0.9526181330651611,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9988605744160872,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9996149203749568,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,0.9791873518680949,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,0.9978668235978381,0.9090120268984422,0.9838607512027434,1,0,0.9919294111002738,1,0.983807858505475,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,1,0.9267568852901314,0.9984697325589704,0.7130134789867786,0.5994940377980237,0.608969021431181,1,0.5518566337674827,undefined,0
1642780800000,0.9999303693656871,0,0.978519058030161,0.998125354842157,0,0.9526181330651611,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9988605744160872,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9996149203749568,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,0.9791873518680949,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,0.9978668235978381,0.9090120268984422,0.9838551076090887,1,0,0.9919294111002738,1,0.9840039662547312,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,1,0.9277711932340797,0.9985138267306461,0.7130134789867786,0.5994940377980237,0.608969021431181,1,0.5518566337674827,undefined,0
1642784400000,0.9999303693656871,0,0.978519058030161,0.998125354842157,0,0.9526181330651611,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9988605744160872,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9996149203749568,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,0.9791873518680949,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,0.9978668235978381,0.9090120268984422,0.9839092024938139,1,0,0.9919294111002738,1,0.9840172664618496,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,0.9999994936098894,0.9286229000021606,0.9985138267306461,0.7130134789867786,0.5994940377980237,0.6123706460783719,1,0.5518566337674827,undefined,0
1642788000000,0.9999303693656871,0,0.9758186251331751,0.998125354842157,0,0.9526181330651611,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9891995261021344,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9996149203749568,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,0.9791873518680949,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,0.9978668235978381,0.9090120268984422,0.9798939805959713,1,0,0.9919294111002738,1,0.9991754656745829,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,0.9805541207169993,0.9766643838184552,0.9996779623892575,0.7130134789867786,0.5994940377980237,0.6127206274813625,1,0.5518700930016514,undefined,0
1642791600000,0.9999303693656871,0,0.9758186251331751,0.998125354842157,0,0.9526181330651611,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9891995261021344,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9996149203749568,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,0.9791873518680949,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,0.9978668235978381,0.9090120268984422,0.9798939805959713,1,0,0.9919294111002738,1,0.9991754656745829,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,0.9890369287106886,0.9777090011226213,0.9996779623892575,0.7129181105390628,0.5994940377980237,0.6126647388808426,1,0.5522160054914994,undefined,0
1642795200000,0.9999303693656871,0,0.9758186251331751,0.998125354842157,0,0.9526181330651611,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9891995261021344,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9913389191138612,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,0.9791873518680949,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9794942604847795,1,0,0.9919294111002738,1,0.9991754436450727,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,0.9890369287106886,0.9777090011226213,0.9996779623892575,0.7129181105390628,0.5994940377980237,0.6126647388808426,1,0.5522160054914994,undefined,0
1642798800000,0.9999303693656871,0,0.9758186251331751,0.998125354842157,0,0.9529431459217712,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9891995261021344,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9913389191138612,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,0.9791873518680949,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9794942604847795,1,0,0.9919294111002738,1,0.9991754436450727,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,0.9700827211474815,0.9907168408445969,0.9996779623892575,0.7129181105390628,0.5994940377980237,0.6124513937225007,1,0.5522160054914994,undefined,0
1642802400000,0.9999303693656871,0,0.9758186251331751,0.9951200354290954,0,0.9529431459217712,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9891995261021344,0.999442999837701,0.999602774779327,0.9926050841289447,1,1,0.999484382647899,1,0.8782286388428744,0,0.9913389191138612,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,0.9791873518680949,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9872257684076484,1,0,0.9919294111002738,1,0.9991754436450727,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,0.9702785266320876,0.9899216944765747,0.9996779623892575,0.7129181105390628,0.5994940377980237,0.6138781851333368,1,0.5522160054914994,undefined,0
1642806000000,0.9999303693656871,0,0.9758186251331751,0.9951200354290954,0,0.9529431459217712,1,1,0.9155496260266548,1,0.9903852625171761,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9984845229109327,0.999442999837701,0.999602774779327,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9913389191138612,0.990205387269088,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,0.981770388301259,0.9601485197805968,0.8471581394607222,0.9901886065232584,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9937214714175296,1,0,0.9919294111002738,1,1,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,0.9702785266320876,1,0.9996779623892575,0.7129181105390628,0.5994940377980237,0.6145060428483543,1,0.5522160054914994,undefined,0
1642809600000,0.9999303693656871,0,0.9758186251331751,0.9951200354290954,0,0.9529431459217712,1,1,0.9155496260266548,1,0.9904213861214466,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9984845229109327,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9916266334960137,0.9903083166325038,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9921053406916164,1,0,0.9919294111002738,1,1,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,0.9702785266320876,1,0.9996779623892575,0.7129181105390628,0.5994940377980237,0.6138199490389276,1,0.5522160054914994,undefined,0
1642813200000,0.9999303693656871,0,0.9758186251331751,0.9951200354290954,0,0.9529431459217712,1,1,0.9155496260266548,1,0.9904213861214466,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9984845229109327,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9916266334960137,0.9903083166325038,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9999545157732085,1,0,0.9919294111002738,1,1,0.9996837093366024,0.6603076035224639,1,0.9997104457659747,1,1,0.5610029448035949,0.9702785266320876,1,0.9996779623892575,0.7129181105390628,0.5994940377980237,0.613744352795738,1,0.5522160054914994,undefined,0
1642816800000,0.9999303693656871,0,0.9758186251331751,0.9951200354290954,0,0.9543855708701752,1,1,0.9155496260266548,1,0.9904213861214466,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9984845229109327,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9916266334960137,0.9903083166325038,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,0.981770388301259,0.9601485197805968,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9999545157732085,1,0,0.9919294111002738,1,1,0.9996837093366024,0.6603076035224639,1,1,1,1,0.5610029448035949,0.9702785266320876,1,0.9996779623892575,0.7129181105390628,0.5994940377980237,0.6105610027322839,1,0.5522160054914994,undefined,0
1642820400000,0.9999303693656871,0,0.9758186251331751,0.9951200354290954,0,0.9543855708701752,1,1,0.9155496260266548,1,0.9904213861214466,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,0.967025069992079,0.9911556171181617,0,0.9985182234602413,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9912055264532843,0.9903083166325038,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,0.9810636740652716,0.9614990973504346,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9999500793108921,1,0,0.9919294111002738,1,1,0.9996837093366024,0.6603076035224639,1,1,1,1,0.5610029448035949,0.9702785266320876,0.9979905212183768,0.9996779623892575,0.7129181105390628,0.5994940377980237,0.6127295683667203,1,0.5522160054914994,undefined,0
1642824000000,0.9999303693656871,0,0.9758186251331751,0.9951200354290954,0,0.9543855708701752,1,1,0.9180700104714986,1,0.9904213861214466,0.9291010224071679,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,1,0.9911556171181617,0,0.9985182234602413,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9929410379496809,0.9903083166325038,0,undefined,1,0.9901123801705234,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,0.9810636740652716,0.9614990973504346,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,1,1,0,0.9919294111002738,1,1,0.9996837093366024,0.6603076035224639,1,0.999747277673765,1,1,0.561506814572102,0.970502467554216,1,0.9996150205801853,0.7129181105390628,0.5994940377980237,0.61951678361097,1,0.5522160054914994,undefined,0
1642827600000,0.9999303693656871,0,0.9758186251331751,0.9953171828337982,0,0.9547250706694054,1,1,0.9180700104714986,1,0.9904213861214466,0.38327022319848714,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,1,0.9911556171181617,0,0.9985182234602413,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9929410379496809,0.9903083166325038,0,undefined,1,0.9903609908700346,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,0.9810636740652716,0.9614990973504346,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,1,1,0,0.9919294111002738,1,1,0.9996837093366024,0.9977606120964398,1,0.999747277673765,1,1,0.561506814572102,0.9707213332876593,1,0.9976579209912382,0.7129181105390628,0.5994940377980237,0.6264996169667737,1,0.5522160054914994,undefined,0
1642831200000,0.9999303693656871,0,0.9758186251331751,0.9952872924390009,0,0.9547250706694054,1,1,0.9180700104714986,1,0.9904213861214466,0.38327022319848714,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,1,0.9911556171181617,0,0.9985182234602413,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9929410379496809,0.9903083166325038,0,undefined,1,0.9903609908700346,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,0.9880327468300076,0.9614990973504346,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9993929652448873,1,0,0.9919294111002738,1,1,0.9996837093366024,0.9977606120964398,1,0.999747277673765,1,1,0.561506814572102,0.9708237060647542,0.9999995377569912,0.999419818812968,0.7136786946704501,0.5994940377980237,0.6265103452971766,1,0.5522872413126274,undefined,0
1642834800000,0.9999303693656871,0,0.9758186251331751,0.9952872924390009,0,0.9547250706694054,1,1,0.9180700104714986,1,0.989145523447415,0.38327022319848714,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,1,0.9911556171181617,0,0.9985182234602413,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9906568992084471,0.9858425121093614,0,undefined,1,0.9903609908700346,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,0.9880327468300076,1,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9993296584580963,1,0,0.9919294111002738,1,1,0.9996837093366024,1,1,0.999747277673765,1,1,0.561506814572102,0.9709247683878832,0.9996778578265202,0.999419818812968,0.7136786946704501,0.5994940377980237,0.6276205750382257,1,0.5523218653446671,undefined,0
1642838400000,0.9999303693656871,0,0.9758186251331751,0.9952872924390009,0,0.9548120454836488,1,1,0.9180700104714986,1,0.989145523447415,0.38327022319848714,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,1,0.9911556171181617,0,0.9993202952928566,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9906568992084471,0.9858425121093614,0,undefined,1,0.9903609908700346,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,1,1,0.8471581394607222,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9992317274558277,1,0,0.9919294111002738,1,1,0.9996837093366024,1,1,0.999747277673765,1,1,0.5654865281836117,0.970950689567885,0.9996778578265202,1,0.7136786946704501,0.5994940377980237,0.6279538619791787,1,0.5523218653446671,undefined,0
1642842000000,0.9999303693656871,0,0.9758186251331751,0.9952872924390009,0,0.9548120454836488,1,1,0.9180700104714986,1,0.989145523447415,0.38327022319848714,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,1,0.9911556171181617,0,0.9997560294554352,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9906568992084471,0.9858425121093614,0,undefined,1,0.9903609908700346,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,0.9943694800992644,0.9748782630524148,0.14169587835514785,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.999992126049981,1,0,0.9919294111002738,1,1,0.9996837093366024,1,1,0.999747277673765,1,1,0.5654865281836117,0.9709773849477025,0.9996778578265202,1,0.7141601013764776,0.5994940377980237,0.6279538619791787,1,0.5523218653446671,undefined,0
1642845600000,0.9999303693656871,0,0.9758186251331751,0.9952872924390009,0,0.9548120454836488,1,1,0.9180700104714986,1,0.9892263621828633,0.38327022319848714,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9935655862029805,1,0.9911556171181617,0,0.9997560294554352,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9912720368886491,0.9860745690872094,0,undefined,1,0.9903609908700346,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,1,0.9748782630524148,0.14169587835514785,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,1,1,0,0.9919294111002738,1,1,0.9996837093366024,1,1,0.999747277673765,1,1,0.5654865281836117,0.9709773849477025,0.9996778578265202,1,0.7141601013764776,0.5994940377980237,0.6343741362957654,1,0.5523218653446671,undefined,0
1642849200000,0.9999303693656871,0,0.9758186251331751,0.9952872924390009,0,0.9548120454836488,1,1,0.9180700104714986,1,0.9892263621828633,0.38327022319848714,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9977003896605413,1,0.9911556171181617,0,0.9997560294554352,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9916762772189719,0.9860745690872094,0,undefined,1,0.9903609908700346,0.9948984785682868,0.5808388609417962,1,0.3292619471839736,1,1,0.9748782630524148,0.14169587835514785,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.972923042053264,1,0,0.9919294111002738,1,1,0.9996837093366024,0.9980007842428649,1,0.999747277673765,1,1,0.5654865281836117,0.9713656140785283,0.9996778578265202,0.9982328815120841,0.734751297885421,0.5994940377980237,0.6346018623089278,1,0.552994159212527,undefined,0
1642852800000,0.9999303693656871,0,0.9758186251331751,0.9952872924390009,0,0.9548120454836488,1,1,0.9180700104714986,1,0.9892263621828633,0.3767376905711202,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9977003896605413,1,0.9911556171181617,0,0.9997560294554352,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9988427381667969,0.9860745690872094,0,undefined,1,0.9903609908700346,0.9948984785682868,0.5785140377730025,1,0.3292619471839736,1,0.9970426972031028,0.9752161070758725,0.14169587835514785,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.977788440706225,1,0,0.9919294111002738,1,1,0.9996837093366024,0.9980007842428649,1,0.999747277673765,1,1,0.5654865281836117,0.9716772558461039,0.9989581204157165,0.9990291563610708,0.734751297885421,0.5994940377980237,0.6349759799486715,1,0.5533421851865967,undefined,0
1642856400000,0.9999303693656871,0,0.9758186251331751,0.9952872924390009,0,0.9548120454836488,1,1,0.9180700104714986,1,0.9892263621828633,0.3767376905711202,undefined,0.9958482636710447,undefined,1,1,1,0.7505085479808308,1,0.9956948835713084,0.9977003896605413,1,0.9911556171181617,0,1,0.999442999837701,1,1,1,1,0.999484382647899,1,0.8782286388428744,0,0.9988427381667969,0.9860745690872094,0,undefined,1,0.9903609908700346,0.9948984785682868,0.5785140377730025,1,0.3292619471839736,1,0.9822660954011286,0.9752161070758725,0.14169587835514785,1,1,1,1,1,undefined,1,1,1,1,0.9090120268984422,0.9777954018196796,1,0,0.9919294111002738,1,1,0.9996837093366024,0.9980007842428649,1,0.999747277673765,1,1,0.5654865281836117,0.9716827378291515,0.9991403370580564,0.9990291563610708,0.734751297885421,0.5994940377980237,0.6348976924689811,1,0.5533421851865967,undefined,0
